TrainingError,ValidationError,
0.08918043686532097,0.08867138336313862
0.032643121267946607,0.03320314496050808
0.020213435475865266,0.021566823973120194
0.019259922712240536,0.020609957230780955
0.01873390710859557,0.019995669308539323
0.018271303276124078,0.01944700152237718
0.017878443433311467,0.01897859569462562
0.017547486846550997,0.018582701351145814
0.017266591155734045,0.01824672482568583
0.017024362651030425,0.017958164382069507
0.016810889863385088,0.01770585572108064
0.016617991488048794,0.017480407432673387
0.01643921219547672,0.017274300104654815
0.01626967794191027,0.01708177389370497
0.016105867453614385,0.016898592167099533
0.015945349464839425,0.016721753704806858
0.015786525338149806,0.016549205676654095
0.01562840258575146,0.016379588782633285
0.01547041106919089,0.016212028728756937
0.015312263245484464,0.016045976165692796
0.015153853556589908,0.01588109017726853
0.014995189332016134,0.01571715730789133
0.014836345253565777,0.015554037634143474
0.014677434413099271,0.015391630332297115
0.014518590466325271,0.01522985271094472
0.01435995686245464,0.015068628244724514
0.01420168038354903,0.014907880504581686
0.014043907195370216,0.014747530946861992
0.013886780314995368,0.014587499303260875
0.01373043789106223,0.014427705846531979
0.013575012020699809,0.014268075135780187
0.013420628028994143,0.01410854100292209
0.013267404233308865,0.01394905255260112
0.013115452219937684,0.013789580837188986
0.012964877592229482,0.013630125676380733
0.012815781037585074,0.013470721879124516
0.01266825944881046,0.013311443974465922
0.012522406770841094,0.01315240854847504
0.012378314263066821,0.012993773471342746
0.012236069979585167,0.012835733683124179
0.01209575744988492,0.012678513724014039
0.011957453738958346,0.012522357727823634
0.011821227219144104,0.012367518010917958
0.01168713545182652,0.012214243578297196
0.011555223542122869,0.012062769794813518
0.01142552321338715,0.011913310169889934
0.011298052691733408,0.011766050772724366
0.011172817338908956,0.011621147345775377
0.01104981085888383,0.011478724813647138
0.010929016845404177,0.011338878647764648
0.010810410433070588,0.011201677454902663
0.010693959850352973,0.011067166185832073
0.010579627732058772,0.010935369467874774
0.010467372114973075,0.01080629470909571
0.010357147101618861,0.010679934767612427
0.010248903226080002,0.01055627010473565
0.010142587589501043,0.010435270434730564
0.010038143851096715,0.010316895945077427
0.0099355121649976,0.010201098192822904
0.009834629146676434,0.01008782079112652
0.009735427938090152,0.009976999992203296
0.009637838421073852,0.009868565254781626
0.009541787606786712,0.009762439861127192
0.009447200207602735,0.009658541624582262
0.009353999378752783,0.009556783706242473
0.009262107601664014,0.009457075540579105
0.009171447670121239,0.009359323855400219
0.009081943734305197,0.00926343376170706
0.008993522356161852,0.009169309883418264
0.008906113531758632,0.00907685749495582
0.008819651641371402,0.008985983635482418
0.008734076295037016,0.00889659817131742
0.008649333049220786,0.008808614781945029
0.008565373978263117,0.008721951849429452
0.008482158091744655,0.008636533235495597
0.00839965159539937,0.008552288934695267
0.00831782799850973,0.00846915559581461
0.008236668074768088,0.008387076906922582
0.008156159686496642,0.008306003842270267
0.00807629748406211,0.008225894771705483
0.007997082493538445,0.008146715435489808
0.00791852160641654,0.008068438789516788
0.007840626985646955,0.007991044728021559
0.007763415402720952,0.0079145196930223
0.007686907520951916,0.007838856181952005
0.007611127140661969,0.007764052167201123
0.00753610042256487,0.007690110443494675
0.007461855106185054,0.007617037921044801
0.0073884197404960675,0.0075448448840530384
0.007315822943945954,0.007473544235199006
0.007244092710478814,0.007403150747050048
0.007173255776934181,0.0073336803407118255
0.007103337065232796,0.0072651494104412915
0.0070343592100496925,0.007197574210372409
0.006966342179341462,0.007130970316091028
0.006899302991324024,0.007065352169750895
0.006833255527551753,0.007000732713052634
0.006768210437930023,0.006937123108051795
0.006704175130092371,0.006874532541761103
0.006641153832847217,0.006812968107171087
0.0065791477215252055,0.006752434750846472
0.006518155092121138,0.0066929352757847775
0.00645817157110521,0.006634470387748148
0.006399190348564303,0.0065770387736988345
0.006341202423755679,0.006520637202110402
0.006284196853980574,0.006465260636551416
0.006228160999698234,0.006410902355810915
0.006173080760790437,0.0063575540757300885
0.006118940800688256,0.006305206069634434
0.00606572475657313,0.006253847285701359
0.006013415435010368,0.00620346546068283
0.0059619949931543825,0.006154047230114579
0.005911445106113078,0.006105578235515408
0.005861747121239358,0.006058043229174393
0.005812882200094445,0.006011426177014939
0.005764831448678812,0.005965710359788189
0.005717576036319739,0.005920878472563395
0.005671097303388824,0.005876912722197299
0.005625376857843654,0.005833794922227423
0.00558039666046441,0.005791506584466471
0.005536139098601587,0.005750029006486165
0.0054925870482664405,0.005709343354171235
0.005449723924469092,0.005669430738580896
0.005407533719836007,0.0056302722864727895
0.0053660010316922665,0.005591849203990607
0.005325111077973769,0.0055541428331935365
0.005284849702511019,0.0055171347012813315
0.00524520337040076,0.005480806562543866
0.005206159154335211,0.005445140433223538
0.005167704712886912,0.005410118619616165
0.0051298282618477825,0.005375723739851677
0.005092518539788017,0.0053419387398841835
0.005055764769032325,0.005308746904284105
0.005019556613256782,0.005276131862465933
0.004983884132878046,0.00524407759100109
0.004948737739356087,0.00521256841266664
0.0049141081494528775,0.005181588992861573
0.004879986340395596,0.00515112433399274
0.004846363506785031,0.005121159768392807
0.004813231019970183,0.005091680950281991
0.0047805803904894025,0.005062673847234115
0.00474840323405149,0.005034124731547399
0.004716691241410187,0.005006020171864675
0.004685436152367567,0.004978347025326816
0.004654629734032499,0.00495109243048764
0.00462426376336183,0.004924243801163534
0.0045943300139220915,0.004897788821339906
0.004564820246734036,0.004871715441210692
0.004535726204997974,0.004846011874384667
0.00450703961244463,0.004820666596254809
0.004478752175018416,0.004795668343496068
0.004450855585569066,0.0047710061146296135
0.004423341531211223,0.0047466691715699685
0.004396201703001157,0.004722647042055026
0.004369427807580096,0.0046989295228460634
0.004343011580439069,0.004675506683576794
0.004316944800473186,0.004652368871126306
0.004291219305509123,0.004629506714388991
0.0042658270085100414,0.004606911129315825
0.004240759914185125,0.004584573324105985
0.0042160101357543635,0.004562484804431823
0.004191569911644609,0.00454063737858845
0.004167431621917511,0.004519023162466147
0.004143587804254567,0.004497634584252974
0.004120031169346935,0.004476464388782641
0.004096754615560342,0.00445550564145254
0.00407375124276547,0.004434751731645221
0.004051014365242012,0.004414196375594044
0.004028537523581751,0.004393833618642275
0.004006314495530768,0.004373657836852271
0.003984339305722918,0.004353663737926728
0.003962606234269271,0.004333846361411925
0.00394110982417643,0.004314201078156384
0.00391984488757622,0.004294723589004902
0.0038988065107555263,0.004275409922711643
0.003877990057981729,0.004256256433060157
0.0038573911741244553,0.0042372597951829405
0.0038370057860791285,0.004218417001075799
0.003816830103002723,0.004199725354307065
0.003796860615375772,0.004181182463924993
0.0037770940929092657,0.004162786237570153
0.0037575275813192793,0.004144534873804667
0.0037381583979961782,0.004126426853673142
0.0037189841265998368,0.004108460931514881
0.0037000026106172304,0.004090636125052392
0.003681211945922447,0.004072951704783399
0.0036626104723858255,0.004055407182712076
0.00364419676458207,0.004038002300455828
0.0036259696216537933,0.004020737016772948
0.003607928056390411,0.004003611494557536
0.003590071283588702,0.003986626087355816
0.003572398707764117,0.003969781325459744
0.0035549099102877577,0.0039530779016398055
0.0035376046360265263,0.003936516656581519
0.0035204827795670655,0.003920098564092656
0.0035035443711076662,0.0039038247161522818
0.003486789562102851,0.00388769630787303
0.003470218610746655,0.003871714622449446
0.0034538318673818322,0.00385588101616655
0.0034376297599196973,0.00384019690354076
0.003421612779355876,0.003824663742665832
0.003405781465463124,0.0038092830208329427
0.0033901363927408027,0.0037940562404930565
0.0033746781566957626,0.0037789849056252315
0.0033594073605251224,0.0037640705085704956
0.0033443246022668185,0.0037493145173877864
0.0033294304624776265,0.0037347183637821864
0.0033147254924921557,0.0037202834316501544
0.003300210203311056,0.003706011046282738
0.0032858850551582683,0.0036919024642587833
0.0032717504477422295,0.0036779588640569803
0.0032578067112478105,0.003664181337407711
0.003244054098079429,0.0036505708814000525
0.003230492775369843,0.0036371283913539036
0.0032171228182608963,0.0036238546544598337
0.0032039442039589307,0.0036107503441861278
0.0031909568065592434,0.0035978160154446002
0.003178160392630194,0.003585052100503782
0.0031655546175421248,0.003572458905632865
0.0031531390225212623,0.003560036608455204
0.0031409130324059568,0.0035477852559880384
0.003128875954077273,0.0035357047633395792
0.003117026975534794,0.0035237949130342535
0.003105365165584601,0.0035120553549329715
0.003093889474105089,0.003500485606714196
0.00308259873285404,0.003489085054879674
0.0030714916567801294,0.0034778529562484737
0.003060566845800617,0.0034667884399016457
0.0030498227870065266,0.00345589050953978
0.003039257857257372,0.003445158046215843
0.0030288703261277545,0.0034345898114070826
0.0030186583591673482,0.0034241844503878098
0.0030086200214394965,0.0034139404958696096
0.002998753281301797,0.0034038563718730907
0.002989056014395472,0.00339393039779891
0.002979526007811348,0.0033841607926668256
0.0029701609644005988,0.003374545679491946
0.002960958507202522,0.003365083089770933
0.0029519161839610237,0.0033557709680513727
0.0029430314717049785,0.003346607176559576
0.002934301781368548,0.003337589499864307
0.0029257244624300892,0.003328715649555496
0.00291729680754939,0.0033199832689186177
0.002909016057185539,0.00331138993758769
0.0029008794041788456,0.0033029331761611105
0.0028928839982827665,0.003294610450766976
0.002885026950632084,0.0032864191775646492
0.0028773053381371937,0.0032783567271734474
0.0028697162077933234,0.0032704204290173906
0.0028622565808974014,0.003262607575579932
0.0028549234571646435,0.00325491542656076
0.002847713818739701,0.0032473412129306726
0.0028406246340966714,0.003239882140878878
0.002833652861825349,0.0032325353956510388
0.0028267954543000537,0.003225298145274626
0.0028200493612294585,0.003218167544170961
0.0028134115330864665,0.003211140736652922
0.0028068789244171705,0.003204214860308376
0.002800448497029657,0.0031973870492702445
0.0027941172230628837,0.0031906544373741528
0.002787882087936811,0.0031840141612049927
0.0027817400931854494,0.003177463363034769
0.002775688259174523,0.0031709991936536308
0.0027697236277060655,0.0031646188150970993
0.002763843264511703,0.0031583194032711362
0.0027580442616379768,0.00315209815047929
0.0027523237397250903,0.003145952267853181
0.0027466788501829035,0.0031398789876908215
0.0027411067772658945,0.0031338755657044108
0.002735604740050443,0.0031279392831816376
0.002730169994316339,0.0031220674490620138
0.002724799834335852,0.00311625740193247
0.002719491594572204,0.0031105065119434974
0.002714242651290323,0.0031048121826494908
0.002709050424081734,0.0030991718527746356
0.002703912377306107,0.003093582997907283
0.0026988260214514297,0.003088043132124707
0.002693788914414519,0.003082549809549779
0.002688798662703851,0.0030771006258415784
0.0026838529225664608,0.0030716932196215518
0.0026789494010398054,0.0030663252738358667
0.0026740858569313047,0.00306099451705662
0.002669260101725134,0.0030556987247208774
0.0026644700004188815,0.0030504357203103402
0.0026597134722903507,0.003045203376471059
0.002654988491595817,0.00303999961607451
0.0026502930882005495,0.0030348224132200428
0.0026456253481422806,0.0030296697941791426
0.0026409834141287846,0.00302453983828204
0.0026363654859700835,0.003019430678746692
0.0026317698209456335,0.00301434050344947
0.0026271947341080493,0.003009267555639051
0.002622638598523248,0.003004210134592214
0.002618099845447929,0.0029991665962118825
0.0026135769644453338,0.002994135353567443
0.002609068503439738,0.0029891148773772795
0.002604573068710679,0.002984103696433201
0.002600089324827408,0.002979100397966776
0.0025956159945246574,0.00297410362795753
0.002591151858520701,0.002969112091383035
0.002586695755278472,0.002964124552410837
0.0025822465807106404,0.002959139834531861
0.00257780328783065,0.002954156820636736
0.0025733648863492755,0.0029491744530329516
0.0025689304422198103,0.0029441917334055477
0.0025644990771314983,0.0029392077227193975
0.002560069967954062,0.002934221541065357
0.0025556423461332326,0.0029292323674485923
0.0025512154970405137,0.0029242394395216993
0.002546788759276979,0.002919242053261229
0.0025423615239341993,0.0029142395625895282
0.002537933233812449,0.002909231378941177
0.0025335033825998506,0.0029042169707766212
0.0025290715140115837,0.002899195863040953
0.0025246372208934304,0.0028941676365713998
0.0025202001442893845,0.0028891319274520185
0.002515759972476574,0.0028840884263179626
0.002511316439968002,0.0028790368776091158
0.00250686932648557,0.002873977078774258
0.0025024184559049546,0.0028689088794268394
0.0024979636951739342,0.0028638321804531222
0.00249350495320568,0.0028587469330731414
0.002489042179749254,0.002853653137856318
0.002484575364238058,0.002848550843691745
0.0024801045346183738,0.00284344014671445
0.002475629756159221,0.002838321189188699
0.0024711511302459607,0.0028331941583498647
0.002466668793157001,0.0028280592852040704
0.002462182914827372,0.002822916843289024
0.0024576936975992192,0.0028177671473956045
0.0024532013749606263,0.0028126105522517228
0.00244870621027463,0.0028074474511699484
0.0024442084954993198,0.0028022782746599606
0.0024397085499003783,0.002797103489007217
0.002435206718757162,0.0027919235948190976
0.002430703372064294,0.0027867391255407305
0.0024261989032289895,0.00278155064594121
0.002421693727766031,0.0027763587505726015
0.002417188281991826,0.002771164062203586
0.002412683021718407,0.0027659672302296242
0.0024081784209487173,0.0027607689290614092
0.0024036749705747423,0.002755569856494565
0.002399173177080136,0.002750370732062675
0.0023946735612480835,0.002745172295376228
0.002390176656876426,0.0027399753044500272
0.0023856830095013506,0.002734780534022307
0.002381193175131156,0.0027295887738682054
0.0023767077189918453,0.0027244008271107576
0.0023722272142861042,0.0027192175085330806
0.002367752240967109,0.0027140396428942124
0.0023632833845295474,0.0027088680632533827
0.0023588212348184803,0.002703703609304654
0.00235436638485908,0.0026985471257272046
0.0023499194297077774,0.0026933994605534955
0.0023454809653276907,0.0026882614635601147
0.0023410515874888386,0.00268313398468391
0.0023366318906965053,0.002678017872468578
0.002332222467147534,0.0026729139725434332
0.002327823905717841,0.0026678231261396644
0.002323436790981853,0.0026627461686465344
0.0023190617022654817,0.0026576839282110884
0.002314699212734133,0.002652637224384462
0.0023103498885175475,0.0026476068668184797
0.0023060142878716648,0.002642593654014195
0.0023016929603797425,0.002637598372126098
0.002297386446192713,0.0026326217938234544
0.0022930952753103494,0.0026276646772115447
0.0022888199669038305,0.002622727764814687
0.002284561028679302,0.0026178117826213083
0.002280318956284839,0.002612917439194862
0.00227609423275808,0.002608045424848135
0.002271887328018124,0.002603196410885319
0.0022676986983980766,0.002598371048908719
0.0022635287862208036,0.002593569970192896
0.0022593780194155983,0.00258879378512395
0.0022552468111762852,0.0025840430827048216
0.0022511355596595427,0.0025793184301248
0.0022470446477227428,0.0025746203723926286
0.002242974442700479,0.0025699494320318927
0.0022389252962181135,0.0025653061088362367
0.002234897544042244,0.00256069087968406
0.00223089150596575,0.002556104198409362
0.002226907485726585,0.0025515464957270285
0.00222294577095879,0.0025470181792103604
0.0022190066331744976,0.002542519633318293
0.002215090327774905,0.0025380512194694647
0.0022111970940894396,0.002533613276161164
0.002207327155440136,0.0025292061191288665
0.002203480719232238,0.002524830041546503
0.002199657977066293,0.0025204853142611577
0.002195859104872897,0.002516172186062458
0.002192084263067237,0.002511890883982261
0.0021883335967216935,0.0025076416136219997
0.002184607235756864,0.0025034245595065177
0.0021809052951472234,0.002499239885459776
0.0021772278751417667,0.002495087735001324
0.0021735750614982658,0.0024909682317612565
0.00216994692572895,0.002486881479910332
0.002166343525357829,0.00248282756460449
0.0021627649041869902,0.002478806552439979
0.0021592110925725346,0.002474818491919059
0.0021556821077082164,0.0024708634139235367
0.00215217795391583,0.0024669413321939003
0.002148698622942153,0.0024630522438138674
0.0021452440942609846,0.002459196129697517
0.0021418143353802385,0.002455372955078886
0.0021384093021531263,0.0024515826700021574
0.00213502893909247,0.0024478252098112043
0.002131673179687945,0.002444100495637694
0.002128341946726228,0.0024404084348876596
0.0021250351526122197,0.0024367489217238217
0.0021217526996925007,0.0024331218375453264
0.0021184944805790386,0.0024295270514618833
0.0021152603784741647,0.002425964420763883
0.0021120502674953964,0.002422433791386407
0.0021088640129999802,0.002418934998367188
0.002105701471909601,0.002415467866298912
0.0021025624930337008,0.002412032209774145
0.002099446917392004,0.002408627833823714
0.002096354578535613,0.002405254534347778
0.00209328530286667,0.0024019120985397063
0.0020902389099554334,0.0023986003053018145
0.0020872152128558847,0.0023953189256540664
0.002084214018418735,0.002392067723134865
0.0020812351276011075,0.002388846454193163
0.002078278335774318,0.0023856548685737672
0.002075343433027268,0.0023824927096933127
0.002072430204467445,0.0023793597150091857
0.0020695384305176017,0.002376255616379611
0.0020666678872088783,0.0023731801404158898
0.002063818346469612,0.0023701330088263684
0.002060989576410111,0.0023671139387521946
0.0020581813416023858,0.0023641226430947187
0.002055393403355961,0.0023611588308352425
0.002052625519988009,0.0023582222073459374
0.0020498774470890766,0.0023553124746932795
0.002047148937783036,0.002352429331932824
0.002044439742982054,0.0023495724753963545
0.0020417496116357362,0.002346741598970656
0.0020390782909748286,0.0023439363943686454
0.0020364255267489775,0.0023411565513923307
0.002033791063458729,0.002338401758188125
0.0020311746445812904,0.0023356717014940856
0.002028576012790514,0.002332966066879738
0.0020259949101703255,0.0023302845389779354
0.002023431078422378,0.0023276268017094416
0.002020884259067133,0.0023249925384998763
0.0020183541936383336,0.002322381432488885
0.002015840623872015,0.002319793166732921
0.0020133432918883346,0.002317227424399956
0.002010861940366808,0.0023146838889568527
0.002008396312716662,0.00231216224435123
0.0020059461532388454,0.002309662175184401
0.002003511207283292,0.0023071833668791676
0.002001091221398854,0.0023047255058397053
0.001998685943477829,0.002302288279605853
0.0019962951228935607,0.0022998713770003105
0.001993918510632374,0.0022974744882697093
0.001991555859419338,0.0022950973052195595
0.0019892069238379327,0.0022927395213430124
0.0019868714604438487,0.0022904008319435346
0.0019845492278733846,0.002288080934252374
0.0019822399869453035,0.0022857795275393468
0.0019799435007578814,0.0022834963132189407
0.001977659534780258,0.0022812309949507797
0.001975387856938011,0.002278983278734423
0.0019731282376938236,0.0022767528729993407
0.0019708804501231696,0.002274539488690072
0.0019686442699843763,0.002272342839345869
0.0019664194757844423,0.0022701626411762792
0.0019642058488395947,0.0022679986131316525
0.0019620031733313665,0.002265850476969188
0.001959811236358355,0.0022637179573150416
0.0019576298279830166,0.00226160078172141
0.0019554587412750533,0.0022594986807205598
0.001953297772349746,0.002257411387873817
0.0019511467204030904,0.002255338639817539
0.0019490053877423967,0.002253280176304791
0.001946873579813559,0.0022512357402436497
0.0019447511052248009,0.0022492050777322696
0.0019426377757663389,0.0022471879380898774
0.0019405334064275122,0.002245184073885355
0.0019384378154098723,0.0022431932409619475
0.0019363508241377748,0.00224121519845939
0.0019342722572656297,0.002239249708832903
0.0019322019426823967,0.002237296537869406
0.001930139711513273,0.0022353554547009926
0.0019280853981187634,0.002233426231815786
0.001926038840091378,0.0022315086450664413
0.0019239998782495259,0.0022296024736758275
0.0019219683566295482,0.0022277075002408004
0.0019199441224750783,0.002225823510733333
0.0019179270262247178,0.0022239502944998747
0.0019159169214975629,0.0022220876442584844
0.0019139136650764565,0.0022202353560935918
0.0019119171168902464,0.002218393229449768
0.0019099271399934008,0.0022165610671226396
0.0019079436005447455,0.00221473867524887
0.0019059663677839771,0.00221292586329377
0.001903995314007495,0.0022111224440381117
0.0019020303145421667,0.002209328233562707
0.0019000712477180264,0.0022075430512317074
0.0018981179948401752,0.002205766719675018
0.0018961704401584852,0.002203999064768355
